PlayerID,TeamID,Team,TeamLogo,Number,Name,Position,Age,Nationality,Market Value,Image,League,Country
as_roma_zeki_celik,as_roma,AS Roma,as_roma.png,19,Zeki Celik,Right-Back,28,Türkiye,€12.00m,as_roma_zeki_celik.jpg,Seria A,Italia
as_roma_devyne_rensch,as_roma,AS Roma,as_roma.png,2,Devyne Rensch,Right-Back,23,Netherlands,€8.50m,as_roma_devyne_rensch.jpg,Seria A,Italia
as_roma_buba_sangare,as_roma,AS Roma,as_roma.png,66,Buba Sangare,Right-Back,18,Spain,€1.00m,as_roma_buba_sangare.jpg,Seria A,Italia
as_roma_bryan_cristante,as_roma,AS Roma,as_roma.png,4,Bryan Cristante,Defensive Midfield,30,Italy,€7.00m,as_roma_bryan_cristante.jpg,Seria A,Italia
as_roma_manu_kone,as_roma,AS Roma,as_roma.png,17,Manu Kone,Central Midfield,24,France,€50.00m,as_roma_manu_kone.jpg,Seria A,Italia
as_roma_neil_el_aynaoui,as_roma,AS Roma,as_roma.png,8,Neil El Aynaoui,Central Midfield,24,Morocco,€20.00m,as_roma_neil_el_aynaoui.jpg,Seria A,Italia
as_roma_niccolo_pisilli,as_roma,AS Roma,as_roma.png,61,Niccolo Pisilli,Central Midfield,21,Italy,€12.00m,as_roma_niccolo_pisilli.jpg,Seria A,Italia
as_roma_lorenzo_pellegrini,as_roma,AS Roma,as_roma.png,7,Lorenzo Pellegrini,Attacking Midfield,29,Italy,€9.00m,as_roma_lorenzo_pellegrini.jpg,Seria A,Italia
as_roma_stephan_el_shaarawy,as_roma,AS Roma,as_roma.png,92,Stephan El Shaarawy,Left Winger,33,Italy,€2.50m,as_roma_stephan_el_shaarawy.jpg,Seria A,Italia
as_roma_matias_soule,as_roma,AS Roma,as_roma.png,18,Matias Soule,Right Winger,22,Argentina,€35.00m,as_roma_matias_soule.jpg,Seria A,Italia
as_roma_lorenzo_venturino,as_roma,AS Roma,as_roma.png,20,Lorenzo Venturino,Right Winger,19,Italy,€1.50m,as_roma_lorenzo_venturino.jpg,Seria A,Italia
as_roma_paulo_dybala,as_roma,AS Roma,as_roma.png,21,Paulo Dybala,Second Striker,32,Argentina,€5.00m,as_roma_paulo_dybala.jpg,Seria A,Italia
