PlayerID,TeamID,Team,TeamLogo,Number,Name,Position,Age,Nationality,Market Value,Image,League,Country
tottenham_dejan_kulusevski,tottenham,Tottenham,tottenham.png,21,Dejan Kulusevski,Attacking Midfield,25,Sweden,€45.00m,tottenham_dejan_kulusevski.jpg,Premier League,Anglia
tottenham_james_maddison,tottenham,Tottenham,tottenham.png,10,James Maddison,Attacking Midfield,29,England,€30.00m,tottenham_james_maddison.jpg,Premier League,Anglia
tottenham_wilson_odobert,tottenham,Tottenham,tottenham.png,28,Wilson Odobert,Left Winger,21,France,€22.00m,tottenham_wilson_odobert.jpg,Premier League,Anglia
tottenham_mohammed_kudus,tottenham,Tottenham,tottenham.png,20,Mohammed Kudus,Right Winger,25,Ghana,€55.00m,tottenham_mohammed_kudus.jpg,Premier League,Anglia
tottenham_dominic_solanke,tottenham,Tottenham,tottenham.png,19,Dominic Solanke,Centre-Forward,28,England,€35.00m,tottenham_dominic_solanke.jpg,Premier League,Anglia
tottenham_mathys_tel,tottenham,Tottenham,tottenham.png,11,Mathys Tel,Centre-Forward,20,France,€30.00m,tottenham_mathys_tel.jpg,Premier League,Anglia
tottenham_richarlison,tottenham,Tottenham,tottenham.png,9,Richarlison,Centre-Forward,28,Brazil,€28.00m,tottenham_richarlison.jpg,Premier League,Anglia
tottenham_randal_kolo_muani,tottenham,Tottenham,tottenham.png,39,Randal Kolo Muani,Centre-Forward,27,France,€25.00m,tottenham_randal_kolo_muani.jpg,Premier League,Anglia
tottenham_dane_scarlett,tottenham,Tottenham,tottenham.png,44,Dane Scarlett,Centre-Forward,21,England,€2.00m,tottenham_dane_scarlett.jpg,Premier League,Anglia
manchester_united_senne_lammens,manchester_united,Manchester United,manchester_united.png,31,Senne Lammens,Goalkeeper,23,Belgium,€25.00m,manchester_united_senne_lammens.jpg,Premier League,Anglia
manchester_united_altay_bayndr,manchester_united,Manchester United,manchester_united.png,1,Altay Bayndr,Goalkeeper,27,Türkiye,€7.00m,manchester_united_altay_bayndr.jpg,Premier League,Anglia
manchester_united_tom_heaton,manchester_united,Manchester United,manchester_united.png,22,Tom Heaton,Goalkeeper,39,England,€150k,manchester_united_tom_heaton.jpg,Premier League,Anglia
manchester_united_leny_yoro,manchester_united,Manchester United,manchester_united.png,15,Leny Yoro,Centre-Back,20,France,€55.00m,manchester_united_leny_yoro.jpg,Premier League,Anglia
manchester_united_matthijs_de_ligt,manchester_united,Manchester United,manchester_united.png,4,Matthijs de Ligt,Centre-Back,26,Netherlands,€40.00m,manchester_united_matthijs_de_ligt.jpg,Premier League,Anglia
manchester_united_lisandro_martinez,manchester_united,Manchester United,manchester_united.png,6,Lisandro Martinez,Centre-Back,28,Argentina,€35.00m,manchester_united_lisandro_martinez.jpg,Premier League,Anglia
manchester_united_harry_maguire,manchester_united,Manchester United,manchester_united.png,5,Harry Maguire,Centre-Back,32,England,€10.00m,manchester_united_harry_maguire.jpg,Premier League,Anglia
manchester_united_ayden_heaven,manchester_united,Manchester United,manchester_united.png,26,Ayden Heaven,Centre-Back,19,England,€10.00m,manchester_united_ayden_heaven.jpg,Premier League,Anglia
manchester_united_tyler_fredricson,manchester_united,Manchester United,manchester_united.png,33,Tyler Fredricson,Centre-Back,20,England,€3.00m,manchester_united_tyler_fredricson.jpg,Premier League,Anglia
manchester_united_patrick_dorgu,manchester_united,Manchester United,manchester_united.png,13,Patrick Dorgu,Left-Back,21,Denmark,€30.00m,manchester_united_patrick_dorgu.jpg,Premier League,Anglia
manchester_united_luke_shaw,manchester_united,Manchester United,manchester_united.png,23,Luke Shaw,Left-Back,30,England,€10.00m,manchester_united_luke_shaw.jpg,Premier League,Anglia
manchester_united_tyrell_malacia,manchester_united,Manchester United,manchester_united.png,12,Tyrell Malacia,Left-Back,26,Netherlands,€5.00m,manchester_united_tyrell_malacia.jpg,Premier League,Anglia
manchester_united_diego_leon,manchester_united,Manchester United,manchester_united.png,35,Diego Leon,Left-Back,18,Paraguay,€4.00m,manchester_united_diego_leon.jpg,Premier League,Anglia
